hour,traffic_type,day,date_day,date_month,date_year
17:30,3,sunday,1,8,2021
18:00,3,sunday,1,8,2021
18:30,3,sunday,1,8,2021
19:00,3,sunday,1,8,2021
19:30,4,sunday,1,8,2021
20:00,3,sunday,1,8,2021
20:30,3,sunday,1,8,2021
21:00,3,sunday,1,8,2021
21:30,3,sunday,1,8,2021
22:00,3,sunday,1,8,2021
22:30,2,sunday,1,8,2021
23:00,4,sunday,1,8,2021
23:30,0,sunday,1,8,2021
0:00,0,monday,2,8,2021
0:30,0,monday,2,8,2021
1:00,0,monday,2,8,2021
1:30,0,monday,2,8,2021
2:00,0,monday,2,8,2021
2:30,0,monday,2,8,2021
3:00,0,monday,2,8,2021
3:30,0,monday,2,8,2021
4:00,0,monday,2,8,2021
4:30,0,monday,2,8,2021
5:00,0,monday,2,8,2021
5:30,0,monday,2,8,2021
6:00,2,monday,2,8,2021
6:30,2,monday,2,8,2021
7:00,8,monday,2,8,2021
7:30,6,monday,2,8,2021
8:00,10,monday,2,8,2021
8:30,10,monday,2,8,2021
9:00,10,monday,2,8,2021
9:30,9,monday,2,8,2021
10:00,6,monday,2,8,2021
10:30,6,monday,2,8,2021
11:00,6,monday,2,8,2021
11:30,6,monday,2,8,2021
12:00,6,monday,2,8,2021
12:30,7,monday,2,8,2021
13:00,7,monday,2,8,2021
13:30,11,monday,2,8,2021
14:00,10,monday,2,8,2021
14:30,10,monday,2,8,2021
15:00,10,monday,2,8,2021
15:30,6,monday,2,8,2021
16:00,0,monday,2,8,2021
16:30,3,monday,2,8,2021
17:00,6,monday,2,8,2021
17:30,6,monday,2,8,2021
18:00,6,monday,2,8,2021
18:30,4,monday,2,8,2021
19:00,6,monday,2,8,2021
19:30,3,monday,2,8,2021
20:00,10,monday,2,8,2021
20:30,11,monday,2,8,2021
21:00,6,monday,2,8,2021
21:30,8,monday,2,8,2021
22:00,4,monday,2,8,2021
22:30,2,monday,2,8,2021
23:00,2,monday,2,8,2021
23:30,0,monday,2,8,2021
0:00,0,tuesday,3,8,2021
0:30,0,tuesday,3,8,2021
1:00,0,tuesday,3,8,2021
1:30,0,tuesday,3,8,2021
2:00,0,tuesday,3,8,2021
2:30,0,tuesday,3,8,2021
3:00,0,tuesday,3,8,2021
3:30,0,tuesday,3,8,2021
4:00,0,tuesday,3,8,2021
4:30,0,tuesday,3,8,2021
5:00,0,tuesday,3,8,2021
5:30,0,tuesday,3,8,2021
6:00,0,tuesday,3,8,2021
6:30,0,tuesday,3,8,2021
7:00,0,tuesday,3,8,2021
7:30,0,tuesday,3,8,2021
8:00,3,tuesday,3,8,2021
8:30,6,tuesday,3,8,2021
9:00,7,tuesday,3,8,2021
9:30,3,tuesday,3,8,2021
10:00,3,tuesday,3,8,2021
10:30,3,tuesday,3,8,2021
11:00,3,tuesday,3,8,2021
11:30,3,tuesday,3,8,2021
12:00,3,tuesday,3,8,2021
12:30,3,tuesday,3,8,2021
13:00,3,tuesday,3,8,2021
13:30,6,tuesday,3,8,2021
14:00,6,tuesday,3,8,2021
14:30,7,tuesday,3,8,2021
15:00,7,tuesday,3,8,2021
15:30,6,tuesday,3,8,2021
16:00,3,tuesday,3,8,2021
16:30,3,tuesday,3,8,2021
17:00,3,tuesday,3,8,2021
17:30,3,tuesday,3,8,2021
18:00,3,tuesday,3,8,2021
18:30,3,tuesday,3,8,2021
19:00,3,tuesday,3,8,2021
19:30,3,tuesday,3,8,2021
20:00,7,tuesday,3,8,2021
20:30,7,tuesday,3,8,2021
21:00,6,tuesday,3,8,2021
21:30,6,tuesday,3,8,2021
22:00,6,tuesday,3,8,2021
22:30,3,tuesday,3,8,2021
23:00,3,tuesday,3,8,2021
23:30,0,tuesday,3,8,2021
0:00,0,wednesday,4,8,2021
0:30,0,wednesday,4,8,2021
1:00,0,wednesday,4,8,2021
1:30,0,wednesday,4,8,2021
2:00,0,wednesday,4,8,2021
2:30,0,wednesday,4,8,2021
3:00,0,wednesday,4,8,2021
3:30,0,wednesday,4,8,2021
4:00,0,wednesday,4,8,2021
4:30,0,wednesday,4,8,2021
5:00,0,wednesday,4,8,2021
5:30,0,wednesday,4,8,2021
6:00,2,wednesday,4,8,2021
6:30,3,wednesday,4,8,2021
7:00,6,wednesday,4,8,2021
7:30,6,wednesday,4,8,2021
8:00,11,wednesday,4,8,2021
8:30,10,wednesday,4,8,2021
9:00,10,wednesday,4,8,2021
9:30,9,wednesday,4,8,2021
10:00,6,wednesday,4,8,2021
10:30,6,wednesday,4,8,2021
11:00,6,wednesday,4,8,2021
11:30,6,wednesday,4,8,2021
12:00,6,wednesday,4,8,2021
12:30,7,wednesday,4,8,2021
13:00,7,wednesday,4,8,2021
13:30,11,wednesday,4,8,2021
14:00,10,wednesday,4,8,2021
14:30,10,wednesday,4,8,2021
15:00,10,wednesday,4,8,2021
15:30,6,wednesday,4,8,2021
16:00,3,wednesday,4,8,2021
16:30,4,wednesday,4,8,2021
17:00,6,wednesday,4,8,2021
17:30,6,wednesday,4,8,2021
18:00,6,wednesday,4,8,2021
18:30,3,wednesday,4,8,2021
19:00,6,wednesday,4,8,2021
19:30,5,wednesday,4,8,2021
20:00,10,wednesday,4,8,2021
20:30,10,wednesday,4,8,2021
21:00,6,wednesday,4,8,2021
21:30,6,wednesday,4,8,2021
22:00,6,wednesday,4,8,2021
22:30,3,wednesday,4,8,2021
23:00,3,wednesday,4,8,2021
23:30,0,wednesday,4,8,2021
0:00,0,thursday,5,8,2021
0:30,0,thursday,5,8,2021
1:00,0,thursday,5,8,2021
1:30,0,thursday,5,8,2021
2:00,0,thursday,5,8,2021
2:30,0,thursday,5,8,2021
3:00,0,thursday,5,8,2021
3:30,0,thursday,5,8,2021
4:00,0,thursday,5,8,2021
4:30,0,thursday,5,8,2021
5:00,0,thursday,5,8,2021
5:30,0,thursday,5,8,2021
6:00,0,thursday,5,8,2021
6:30,0,thursday,5,8,2021
7:00,0,thursday,5,8,2021
7:30,0,thursday,5,8,2021
8:00,2,thursday,5,8,2021
8:30,3,thursday,5,8,2021
9:00,3,thursday,5,8,2021
9:30,3,thursday,5,8,2021
10:00,1,thursday,5,8,2021
10:30,3,thursday,5,8,2021
11:00,3,thursday,5,8,2021
11:30,6,thursday,5,8,2021
12:00,6,thursday,5,8,2021
12:30,3,thursday,5,8,2021
13:00,3,thursday,5,8,2021
13:30,6,thursday,5,8,2021
14:00,6,thursday,5,8,2021
14:30,7,thursday,5,8,2021
15:00,7,thursday,5,8,2021
15:30,7,thursday,5,8,2021
16:00,3,thursday,5,8,2021
16:30,3,thursday,5,8,2021
17:00,3,thursday,5,8,2021
17:30,6,thursday,5,8,2021
18:00,7,thursday,5,8,2021
18:30,6,thursday,5,8,2021
19:00,6,thursday,5,8,2021
19:30,6,thursday,5,8,2021
20:00,7,thursday,5,8,2021
20:30,7,thursday,5,8,2021
21:00,6,thursday,5,8,2021
21:30,6,thursday,5,8,2021
22:00,6,thursday,5,8,2021
22:30,3,thursday,5,8,2021
23:00,3,thursday,5,8,2021
23:30,0,thursday,5,8,2021
0:00,0,friday,6,8,2021
0:30,0,friday,6,8,2021
1:00,0,friday,6,8,2021
1:30,0,friday,6,8,2021
2:00,0,friday,6,8,2021
2:30,0,friday,6,8,2021
3:00,0,friday,6,8,2021
3:30,0,friday,6,8,2021
4:00,0,friday,6,8,2021
4:30,0,friday,6,8,2021
5:00,0,friday,6,8,2021
5:30,0,friday,6,8,2021
6:00,2,friday,6,8,2021
6:30,3,friday,6,8,2021
7:00,6,friday,6,8,2021
7:30,6,friday,6,8,2021
8:00,10,friday,6,8,2021
8:30,10,friday,6,8,2021
9:00,11,friday,6,8,2021
9:30,9,friday,6,8,2021
10:00,6,friday,6,8,2021
10:30,3,friday,6,8,2021
11:00,6,friday,6,8,2021
11:30,6,friday,6,8,2021
12:00,6,friday,6,8,2021
12:30,7,friday,6,8,2021
13:00,11,friday,6,8,2021
13:30,11,friday,6,8,2021
14:00,11,friday,6,8,2021
14:30,10,friday,6,8,2021
15:00,10,friday,6,8,2021
15:30,6,friday,6,8,2021
16:00,6,friday,6,8,2021
16:30,3,friday,6,8,2021
17:00,6,friday,6,8,2021
17:30,6,friday,6,8,2021
18:00,5,friday,6,8,2021
18:30,6,friday,6,8,2021
19:00,7,friday,6,8,2021
19:30,9,friday,6,8,2021
20:00,10,friday,6,8,2021
20:30,10,friday,6,8,2021
21:00,8,friday,6,8,2021
21:30,10,friday,6,8,2021
22:00,10,friday,6,8,2021
22:30,10,friday,6,8,2021
23:00,6,friday,6,8,2021
23:30,3,friday,6,8,2021
0:00,0,saturday,7,8,2021
0:30,0,saturday,7,8,2021
1:00,0,saturday,7,8,2021
1:30,0,saturday,7,8,2021
2:00,0,saturday,7,8,2021
2:30,0,saturday,7,8,2021
3:00,0,saturday,7,8,2021
3:30,0,saturday,7,8,2021
4:00,0,saturday,7,8,2021
4:30,0,saturday,7,8,2021
5:00,0,saturday,7,8,2021
5:30,0,saturday,7,8,2021
6:00,0,saturday,7,8,2021
6:30,0,saturday,7,8,2021
7:00,0,saturday,7,8,2021
7:30,0,saturday,7,8,2021
8:00,3,saturday,7,8,2021
8:30,6,saturday,7,8,2021
9:00,7,saturday,7,8,2021
9:30,3,saturday,7,8,2021
10:00,3,saturday,7,8,2021
10:30,3,saturday,7,8,2021
11:00,3,saturday,7,8,2021
11:30,3,saturday,7,8,2021
12:00,3,saturday,7,8,2021
12:30,3,saturday,7,8,2021
13:00,3,saturday,7,8,2021
13:30,6,saturday,7,8,2021
14:00,6,saturday,7,8,2021
14:30,7,saturday,7,8,2021
15:00,7,saturday,7,8,2021
15:30,6,saturday,7,8,2021
16:00,3,saturday,7,8,2021
16:30,3,saturday,7,8,2021
17:00,3,saturday,7,8,2021
17:30,3,saturday,7,8,2021
18:00,3,saturday,7,8,2021
18:30,3,saturday,7,8,2021
19:00,3,saturday,7,8,2021
19:30,3,saturday,7,8,2021
20:00,7,saturday,7,8,2021
20:30,7,saturday,7,8,2021
21:00,6,saturday,7,8,2021
21:30,6,saturday,7,8,2021
22:00,6,saturday,7,8,2021
22:30,3,saturday,7,8,2021
23:00,3,saturday,7,8,2021
23:30,0,saturday,7,8,2021
0:00,0,sunday,8,8,2021
0:30,0,sunday,8,8,2021
1:00,0,sunday,8,8,2021
1:30,0,sunday,8,8,2021
2:00,0,sunday,8,8,2021
2:30,0,sunday,8,8,2021
3:00,0,sunday,8,8,2021
3:30,0,sunday,8,8,2021
4:00,0,sunday,8,8,2021
4:30,0,sunday,8,8,2021
5:00,0,sunday,8,8,2021
5:30,0,sunday,8,8,2021
6:00,0,sunday,8,8,2021
6:30,0,sunday,8,8,2021
7:00,0,sunday,8,8,2021
7:30,0,sunday,8,8,2021
8:00,2,sunday,8,8,2021
8:30,3,sunday,8,8,2021
9:00,3,sunday,8,8,2021
9:30,3,sunday,8,8,2021
10:00,1,sunday,8,8,2021
10:30,3,sunday,8,8,2021
11:00,3,sunday,8,8,2021
11:30,6,sunday,8,8,2021
12:00,6,sunday,8,8,2021
12:30,3,sunday,8,8,2021
13:00,3,sunday,8,8,2021
13:30,6,sunday,8,8,2021
14:00,6,sunday,8,8,2021
14:30,7,sunday,8,8,2021
15:00,7,sunday,8,8,2021
15:30,7,sunday,8,8,2021
16:00,3,sunday,8,8,2021
16:30,3,sunday,8,8,2021
17:00,3,sunday,8,8,2021
17:30,6,sunday,8,8,2021
18:00,7,sunday,8,8,2021
18:30,6,sunday,8,8,2021
19:00,6,sunday,8,8,2021
19:30,6,sunday,8,8,2021
20:00,7,sunday,8,8,2021
20:30,7,sunday,8,8,2021
21:00,6,sunday,8,8,2021
21:30,6,sunday,8,8,2021
22:00,6,sunday,8,8,2021
22:30,3,sunday,8,8,2021
23:00,3,sunday,8,8,2021
23:30,0,sunday,8,8,2021
0:00,0,monday,9,8,2021
0:30,0,monday,9,8,2021
1:00,0,monday,9,8,2021
1:30,0,monday,9,8,2021
2:00,0,monday,9,8,2021
2:30,0,monday,9,8,2021
3:00,0,monday,9,8,2021
3:30,0,monday,9,8,2021
4:00,0,monday,9,8,2021
4:30,0,monday,9,8,2021
5:00,0,monday,9,8,2021
5:30,0,monday,9,8,2021
6:00,0,monday,9,8,2021
6:30,0,monday,9,8,2021
7:00,0,monday,9,8,2021
7:30,0,monday,9,8,2021
8:00,3,monday,9,8,2021
8:30,6,monday,9,8,2021
9:00,7,monday,9,8,2021
9:30,3,monday,9,8,2021
10:00,3,monday,9,8,2021
10:30,3,monday,9,8,2021
11:00,3,monday,9,8,2021
11:30,3,monday,9,8,2021
12:00,3,monday,9,8,2021
12:30,3,monday,9,8,2021
13:00,3,monday,9,8,2021
13:30,6,monday,9,8,2021
14:00,6,monday,9,8,2021
14:30,7,monday,9,8,2021
15:00,7,monday,9,8,2021
15:30,6,monday,9,8,2021
16:00,3,monday,9,8,2021
16:30,3,monday,9,8,2021
17:00,3,monday,9,8,2021
17:30,3,monday,9,8,2021
18:00,3,monday,9,8,2021
18:30,3,monday,9,8,2021
19:00,3,monday,9,8,2021
19:30,3,monday,9,8,2021
20:00,7,monday,9,8,2021
20:30,7,monday,9,8,2021
21:00,6,monday,9,8,2021
21:30,6,monday,9,8,2021
22:00,6,monday,9,8,2021
22:30,3,monday,9,8,2021
23:00,3,monday,9,8,2021
23:30,0,monday,9,8,2021
0:00,0,tuesday,10,8,2021
0:30,0,tuesday,10,8,2021
1:00,0,tuesday,10,8,2021
1:30,0,tuesday,10,8,2021
2:00,0,tuesday,10,8,2021
2:30,0,tuesday,10,8,2021
3:00,0,tuesday,10,8,2021
3:30,0,tuesday,10,8,2021
4:00,0,tuesday,10,8,2021
4:30,0,tuesday,10,8,2021
5:00,0,tuesday,10,8,2021
5:30,0,tuesday,10,8,2021
6:00,2,tuesday,10,8,2021
6:30,0,tuesday,10,8,2021
7:00,6,tuesday,10,8,2021
7:30,4,tuesday,10,8,2021
8:00,11,tuesday,10,8,2021
8:30,10,tuesday,10,8,2021
9:00,10,tuesday,10,8,2021
9:30,11,tuesday,10,8,2021
10:00,6,tuesday,10,8,2021
10:30,6,tuesday,10,8,2021
11:00,6,tuesday,10,8,2021
11:30,6,tuesday,10,8,2021
12:00,6,tuesday,10,8,2021
12:30,7,tuesday,10,8,2021
13:00,7,tuesday,10,8,2021
13:30,11,tuesday,10,8,2021
14:00,10,tuesday,10,8,2021
14:30,9,tuesday,10,8,2021
15:00,10,tuesday,10,8,2021
15:30,4,tuesday,10,8,2021
16:00,3,tuesday,10,8,2021
16:30,4,tuesday,10,8,2021
17:00,6,tuesday,10,8,2021
17:30,6,tuesday,10,8,2021
18:00,6,tuesday,10,8,2021
18:30,3,tuesday,10,8,2021
19:00,3,tuesday,10,8,2021
19:30,3,tuesday,10,8,2021
20:00,10,tuesday,10,8,2021
20:30,10,tuesday,10,8,2021
21:00,6,tuesday,10,8,2021
21:30,6,tuesday,10,8,2021
22:00,6,tuesday,10,8,2021
22:30,5,tuesday,10,8,2021
23:00,2,tuesday,10,8,2021
23:30,0,tuesday,10,8,2021
0:00,0,wednesday,11,8,2021
0:30,0,wednesday,11,8,2021
1:00,0,wednesday,11,8,2021
1:30,0,wednesday,11,8,2021
2:00,0,wednesday,11,8,2021
2:30,0,wednesday,11,8,2021
3:00,0,wednesday,11,8,2021
3:30,0,wednesday,11,8,2021
4:00,0,wednesday,11,8,2021
4:30,0,wednesday,11,8,2021
5:00,0,wednesday,11,8,2021
5:30,0,wednesday,11,8,2021
6:00,0,wednesday,11,8,2021
6:30,0,wednesday,11,8,2021
7:00,0,wednesday,11,8,2021
7:30,0,wednesday,11,8,2021
8:00,3,wednesday,11,8,2021
8:30,6,wednesday,11,8,2021
9:00,7,wednesday,11,8,2021
9:30,3,wednesday,11,8,2021
10:00,3,wednesday,11,8,2021
10:30,3,wednesday,11,8,2021
11:00,3,wednesday,11,8,2021
11:30,3,wednesday,11,8,2021
12:00,3,wednesday,11,8,2021
12:30,3,wednesday,11,8,2021
13:00,3,wednesday,11,8,2021
13:30,6,wednesday,11,8,2021
14:00,6,wednesday,11,8,2021
14:30,7,wednesday,11,8,2021
15:00,7,wednesday,11,8,2021
15:30,6,wednesday,11,8,2021
16:00,3,wednesday,11,8,2021
16:30,3,wednesday,11,8,2021
17:00,3,wednesday,11,8,2021
17:30,3,wednesday,11,8,2021
18:00,3,wednesday,11,8,2021
18:30,3,wednesday,11,8,2021
19:00,3,wednesday,11,8,2021
19:30,3,wednesday,11,8,2021
20:00,7,wednesday,11,8,2021
20:30,7,wednesday,11,8,2021
21:00,6,wednesday,11,8,2021
21:30,6,wednesday,11,8,2021
22:00,6,wednesday,11,8,2021
22:30,3,wednesday,11,8,2021
23:00,3,wednesday,11,8,2021
23:30,0,wednesday,11,8,2021
0:00,0,thursday,12,8,2021
0:30,0,thursday,12,8,2021
1:00,0,thursday,12,8,2021
1:30,0,thursday,12,8,2021
2:00,0,thursday,12,8,2021
2:30,0,thursday,12,8,2021
3:00,0,thursday,12,8,2021
3:30,0,thursday,12,8,2021
4:00,0,thursday,12,8,2021
4:30,0,thursday,12,8,2021
5:00,0,thursday,12,8,2021
5:30,0,thursday,12,8,2021
6:00,0,thursday,12,8,2021
6:30,0,thursday,12,8,2021
7:00,0,thursday,12,8,2021
7:30,0,thursday,12,8,2021
8:00,3,thursday,12,8,2021
8:30,6,thursday,12,8,2021
9:00,7,thursday,12,8,2021
9:30,3,thursday,12,8,2021
10:00,3,thursday,12,8,2021
10:30,3,thursday,12,8,2021
11:00,3,thursday,12,8,2021
11:30,3,thursday,12,8,2021
12:00,3,thursday,12,8,2021
12:30,3,thursday,12,8,2021
13:00,3,thursday,12,8,2021
13:30,6,thursday,12,8,2021
14:00,6,thursday,12,8,2021
14:30,7,thursday,12,8,2021
15:00,7,thursday,12,8,2021
15:30,6,thursday,12,8,2021
16:00,3,thursday,12,8,2021
16:30,3,thursday,12,8,2021
17:00,3,thursday,12,8,2021
17:30,3,thursday,12,8,2021
18:00,3,thursday,12,8,2021
18:30,3,thursday,12,8,2021
19:00,3,thursday,12,8,2021
19:30,3,thursday,12,8,2021
20:00,7,thursday,12,8,2021
20:30,7,thursday,12,8,2021
21:00,6,thursday,12,8,2021
21:30,6,thursday,12,8,2021
22:00,6,thursday,12,8,2021
22:30,3,thursday,12,8,2021
23:00,3,thursday,12,8,2021
23:30,0,thursday,12,8,2021
0:00,0,friday,13,8,2021
0:30,0,friday,13,8,2021
1:00,0,friday,13,8,2021
1:30,0,friday,13,8,2021
2:00,0,friday,13,8,2021
2:30,0,friday,13,8,2021
3:00,0,friday,13,8,2021
3:30,0,friday,13,8,2021
4:00,0,friday,13,8,2021
4:30,0,friday,13,8,2021
5:00,0,friday,13,8,2021
5:30,0,friday,13,8,2021
6:00,2,friday,13,8,2021
6:30,3,friday,13,8,2021
7:00,6,friday,13,8,2021
7:30,6,friday,13,8,2021
8:00,10,friday,13,8,2021
8:30,10,friday,13,8,2021
9:00,11,friday,13,8,2021
9:30,9,friday,13,8,2021
10:00,6,friday,13,8,2021
10:30,3,friday,13,8,2021
11:00,6,friday,13,8,2021
11:30,6,friday,13,8,2021
12:00,6,friday,13,8,2021
12:30,7,friday,13,8,2021
13:00,11,friday,13,8,2021
13:30,11,friday,13,8,2021
14:00,11,friday,13,8,2021
14:30,10,friday,13,8,2021
15:00,10,friday,13,8,2021
15:30,6,friday,13,8,2021
16:00,6,friday,13,8,2021
16:30,3,friday,13,8,2021
17:00,6,friday,13,8,2021
17:30,6,friday,13,8,2021
18:00,5,friday,13,8,2021
18:30,6,friday,13,8,2021
19:00,7,friday,13,8,2021
19:30,9,friday,13,8,2021
20:00,10,friday,13,8,2021
20:30,10,friday,13,8,2021
21:00,8,friday,13,8,2021
21:30,10,friday,13,8,2021
22:00,11,friday,13,8,2021
22:30,10,friday,13,8,2021
23:00,6,friday,13,8,2021
23:30,3,friday,13,8,2021
0:00,0,saturday,14,8,2021
0:30,0,saturday,14,8,2021
1:00,0,saturday,14,8,2021
1:30,0,saturday,14,8,2021
2:00,0,saturday,14,8,2021
2:30,0,saturday,14,8,2021
3:00,0,saturday,14,8,2021
3:30,0,saturday,14,8,2021
4:00,0,saturday,14,8,2021
4:30,0,saturday,14,8,2021
5:00,0,saturday,14,8,2021
5:30,0,saturday,14,8,2021
6:00,0,saturday,14,8,2021
6:30,0,saturday,14,8,2021
7:00,0,saturday,14,8,2021
7:30,0,saturday,14,8,2021
8:00,3,saturday,14,8,2021
8:30,6,saturday,14,8,2021
9:00,7,saturday,14,8,2021
9:30,3,saturday,14,8,2021
10:00,3,saturday,14,8,2021
10:30,3,saturday,14,8,2021
11:00,3,saturday,14,8,2021
11:30,3,saturday,14,8,2021
12:00,3,saturday,14,8,2021
12:30,3,saturday,14,8,2021
13:00,3,saturday,14,8,2021
13:30,6,saturday,14,8,2021
14:00,6,saturday,14,8,2021
14:30,7,saturday,14,8,2021
15:00,7,saturday,14,8,2021
15:30,6,saturday,14,8,2021
16:00,3,saturday,14,8,2021
16:30,3,saturday,14,8,2021
17:00,3,saturday,14,8,2021
17:30,3,saturday,14,8,2021
18:00,3,saturday,14,8,2021
18:30,3,saturday,14,8,2021
19:00,3,saturday,14,8,2021
19:30,3,saturday,14,8,2021
20:00,7,saturday,14,8,2021
20:30,7,saturday,14,8,2021
21:00,6,saturday,14,8,2021
21:30,6,saturday,14,8,2021
22:00,6,saturday,14,8,2021
22:30,3,saturday,14,8,2021
23:00,3,saturday,14,8,2021
23:30,0,saturday,14,8,2021
0:00,0,sunday,15,8,2021
0:30,0,sunday,15,8,2021
1:00,0,sunday,15,8,2021
1:30,0,sunday,15,8,2021
2:00,0,sunday,15,8,2021
2:30,0,sunday,15,8,2021
3:00,0,sunday,15,8,2021
3:30,0,sunday,15,8,2021
4:00,0,sunday,15,8,2021
4:30,0,sunday,15,8,2021
5:00,0,sunday,15,8,2021
5:30,0,sunday,15,8,2021
6:00,0,sunday,15,8,2021
6:30,0,sunday,15,8,2021
7:00,0,sunday,15,8,2021
7:30,0,sunday,15,8,2021
8:00,3,sunday,15,8,2021
8:30,6,sunday,15,8,2021
9:00,7,sunday,15,8,2021
9:30,3,sunday,15,8,2021
10:00,3,sunday,15,8,2021
10:30,3,sunday,15,8,2021
11:00,3,sunday,15,8,2021
11:30,3,sunday,15,8,2021
12:00,3,sunday,15,8,2021
12:30,3,sunday,15,8,2021
13:00,3,sunday,15,8,2021
13:30,6,sunday,15,8,2021
14:00,6,sunday,15,8,2021
14:30,7,sunday,15,8,2021
15:00,7,sunday,15,8,2021
15:30,6,sunday,15,8,2021
16:00,3,sunday,15,8,2021
16:30,3,sunday,15,8,2021
17:00,3,sunday,15,8,2021
17:30,3,sunday,15,8,2021
18:00,3,sunday,15,8,2021
18:30,3,sunday,15,8,2021
19:00,3,sunday,15,8,2021
19:30,3,sunday,15,8,2021
20:00,7,sunday,15,8,2021
20:30,7,sunday,15,8,2021
21:00,6,sunday,15,8,2021
21:30,6,sunday,15,8,2021
22:00,6,sunday,15,8,2021
22:30,3,sunday,15,8,2021
23:00,3,sunday,15,8,2021
23:30,0,sunday,15,8,2021
0:00,0,monday,16,8,2021
0:30,0,monday,16,8,2021
1:00,0,monday,16,8,2021
1:30,0,monday,16,8,2021
2:00,0,monday,16,8,2021
2:30,0,monday,16,8,2021
3:00,0,monday,16,8,2021
3:30,0,monday,16,8,2021
4:00,0,monday,16,8,2021
4:30,0,monday,16,8,2021
5:00,0,monday,16,8,2021
5:30,0,monday,16,8,2021
6:00,2,monday,16,8,2021
6:30,2,monday,16,8,2021
7:00,8,monday,16,8,2021
7:30,6,monday,16,8,2021
8:00,10,monday,16,8,2021
8:30,10,monday,16,8,2021
9:00,10,monday,16,8,2021
9:30,9,monday,16,8,2021
10:00,6,monday,16,8,2021
10:30,6,monday,16,8,2021
11:00,6,monday,16,8,2021
11:30,4,monday,16,8,2021
12:00,6,monday,16,8,2021
12:30,7,monday,16,8,2021
13:00,7,monday,16,8,2021
13:30,11,monday,16,8,2021
14:00,10,monday,16,8,2021
14:30,10,monday,16,8,2021
15:00,10,monday,16,8,2021
15:30,6,monday,16,8,2021
16:00,0,monday,16,8,2021
16:30,3,monday,16,8,2021
17:00,6,monday,16,8,2021
17:30,6,monday,16,8,2021
18:00,6,monday,16,8,2021
18:30,4,monday,16,8,2021
19:00,6,monday,16,8,2021
19:30,3,monday,16,8,2021
20:00,10,monday,16,8,2021
20:30,11,monday,16,8,2021
21:00,6,monday,16,8,2021
21:30,8,monday,16,8,2021
22:00,4,monday,16,8,2021
22:30,2,monday,16,8,2021
23:00,2,monday,16,8,2021
23:30,0,monday,16,8,2021
0:00,0,tuesday,17,8,2021
0:30,0,tuesday,17,8,2021
1:00,0,tuesday,17,8,2021
1:30,0,tuesday,17,8,2021
2:00,0,tuesday,17,8,2021
2:30,0,tuesday,17,8,2021
3:00,0,tuesday,17,8,2021
3:30,0,tuesday,17,8,2021
4:00,0,tuesday,17,8,2021
4:30,0,tuesday,17,8,2021
5:00,0,tuesday,17,8,2021
5:30,0,tuesday,17,8,2021
6:00,0,tuesday,17,8,2021
6:30,0,tuesday,17,8,2021
7:00,0,tuesday,17,8,2021
7:30,0,tuesday,17,8,2021
8:00,2,tuesday,17,8,2021
8:30,3,tuesday,17,8,2021
9:00,3,tuesday,17,8,2021
9:30,3,tuesday,17,8,2021
10:00,1,tuesday,17,8,2021
10:30,3,tuesday,17,8,2021
11:00,4,tuesday,17,8,2021
11:30,6,tuesday,17,8,2021
12:00,6,tuesday,17,8,2021
12:30,3,tuesday,17,8,2021
13:00,3,tuesday,17,8,2021
13:30,6,tuesday,17,8,2021
14:00,6,tuesday,17,8,2021
14:30,7,tuesday,17,8,2021
15:00,7,tuesday,17,8,2021
15:30,7,tuesday,17,8,2021
16:00,3,tuesday,17,8,2021
16:30,3,tuesday,17,8,2021
17:00,3,tuesday,17,8,2021
17:30,6,tuesday,17,8,2021
18:00,7,tuesday,17,8,2021
18:30,6,tuesday,17,8,2021
19:00,6,tuesday,17,8,2021
19:30,6,tuesday,17,8,2021
20:00,7,tuesday,17,8,2021
20:30,7,tuesday,17,8,2021
21:00,6,tuesday,17,8,2021
21:30,6,tuesday,17,8,2021
22:00,6,tuesday,17,8,2021
22:30,3,tuesday,17,8,2021
23:00,3,tuesday,17,8,2021
23:30,0,tuesday,17,8,2021
0:00,0,wednesday,18,8,2021
0:30,0,wednesday,18,8,2021
1:00,0,wednesday,18,8,2021
1:30,0,wednesday,18,8,2021
2:00,0,wednesday,18,8,2021
2:30,0,wednesday,18,8,2021
3:00,0,wednesday,18,8,2021
3:30,0,wednesday,18,8,2021
4:00,0,wednesday,18,8,2021
4:30,0,wednesday,18,8,2021
5:00,0,wednesday,18,8,2021
5:30,0,wednesday,18,8,2021
6:00,0,wednesday,18,8,2021
6:30,0,wednesday,18,8,2021
7:00,0,wednesday,18,8,2021
7:30,0,wednesday,18,8,2021
8:00,2,wednesday,18,8,2021
8:30,3,wednesday,18,8,2021
9:00,3,wednesday,18,8,2021
9:30,3,wednesday,18,8,2021
10:00,1,wednesday,18,8,2021
10:30,3,wednesday,18,8,2021
11:00,4,wednesday,18,8,2021
11:30,6,wednesday,18,8,2021
12:00,6,wednesday,18,8,2021
12:30,3,wednesday,18,8,2021
13:00,3,wednesday,18,8,2021
13:30,6,wednesday,18,8,2021
14:00,6,wednesday,18,8,2021
14:30,7,wednesday,18,8,2021
15:00,7,wednesday,18,8,2021
15:30,7,wednesday,18,8,2021
16:00,3,wednesday,18,8,2021
16:30,3,wednesday,18,8,2021
17:00,3,wednesday,18,8,2021
17:30,6,wednesday,18,8,2021
18:00,7,wednesday,18,8,2021
18:30,6,wednesday,18,8,2021
