hour,traffic_type,day,date_day,date_month,date_year
4:00,0,saturday,4,9,2021
5:00,0,saturday,4,9,2021
6:00,0,saturday,4,9,2021
7:00,0,saturday,4,9,2021
8:00,1,saturday,4,9,2021
9:00,1,saturday,4,9,2021
10:00,1,saturday,4,9,2021
11:00,1,saturday,4,9,2021
12:00,2,saturday,4,9,2021
13:00,2,saturday,4,9,2021
14:00,2,saturday,4,9,2021
15:00,2,saturday,4,9,2021
16:00,1,saturday,4,9,2021
17:00,2,saturday,4,9,2021
18:00,2,saturday,4,9,2021
19:00,2,saturday,4,9,2021
20:00,2,saturday,4,9,2021
21:00,2,saturday,4,9,2021
22:00,1,saturday,4,9,2021
23:00,1,saturday,4,9,2021
0:00,1,sunday,5,9,2021
1:00,1,sunday,5,9,2021
2:00,0,sunday,5,9,2021
3:00,0,sunday,5,9,2021
4:00,0,sunday,5,9,2021
5:00,0,sunday,5,9,2021
6:00,0,sunday,5,9,2021
7:00,0,sunday,5,9,2021
8:00,1,sunday,5,9,2021
9:00,1,sunday,5,9,2021
10:00,1,sunday,5,9,2021
11:00,1,sunday,5,9,2021
12:00,2,sunday,5,9,2021
13:00,2,sunday,5,9,2021
14:00,2,sunday,5,9,2021
15:00,2,sunday,5,9,2021
16:00,1,sunday,5,9,2021
17:00,2,sunday,5,9,2021
18:00,2,sunday,5,9,2021
19:00,2,sunday,5,9,2021
20:00,2,sunday,5,9,2021
21:00,2,sunday,5,9,2021
22:00,1,sunday,5,9,2021
23:00,1,sunday,5,9,2021
0:00,1,monday,6,9,2021
1:00,0,monday,6,9,2021
2:00,0,monday,6,9,2021
3:00,0,monday,6,9,2021
4:00,0,monday,6,9,2021
5:00,1,monday,6,9,2021
6:00,1,monday,6,9,2021
7:00,2,monday,6,9,2021
8:00,4,monday,6,9,2021
9:00,3,monday,6,9,2021
10:00,3,monday,6,9,2021
11:00,3,monday,6,9,2021
12:00,3,monday,6,9,2021
13:00,3,monday,6,9,2021
14:00,4,monday,6,9,2021
15:00,4,monday,6,9,2021
16:00,3,monday,6,9,2021
17:00,3,monday,6,9,2021
18:00,3,monday,6,9,2021
19:00,4,monday,6,9,2021
20:00,4,monday,6,9,2021
21:00,2,monday,6,9,2021
22:00,2,monday,6,9,2021
23:00,1,monday,6,9,2021
0:00,1,tuesday,7,9,2021
1:00,0,tuesday,7,9,2021
2:00,0,tuesday,7,9,2021
3:00,0,tuesday,7,9,2021
4:00,0,tuesday,7,9,2021
5:00,1,tuesday,7,9,2021
6:00,1,tuesday,7,9,2021
7:00,2,tuesday,7,9,2021
8:00,4,tuesday,7,9,2021
9:00,3,tuesday,7,9,2021
10:00,3,tuesday,7,9,2021
11:00,3,tuesday,7,9,2021
12:00,3,tuesday,7,9,2021
13:00,3,tuesday,7,9,2021
14:00,4,tuesday,7,9,2021
15:00,4,tuesday,7,9,2021
16:00,3,tuesday,7,9,2021
17:00,3,tuesday,7,9,2021
18:00,3,tuesday,7,9,2021
19:00,4,tuesday,7,9,2021
20:00,4,tuesday,7,9,2021
21:00,2,tuesday,7,9,2021
22:00,2,tuesday,7,9,2021
23:00,1,tuesday,7,9,2021
0:00,1,wednesday,8,9,2021
1:00,0,wednesday,8,9,2021
2:00,0,wednesday,8,9,2021
3:00,0,wednesday,8,9,2021
4:00,0,wednesday,8,9,2021
5:00,1,wednesday,8,9,2021
6:00,1,wednesday,8,9,2021
7:00,2,wednesday,8,9,2021
8:00,4,wednesday,8,9,2021
9:00,3,wednesday,8,9,2021
10:00,3,wednesday,8,9,2021
11:00,3,wednesday,8,9,2021
12:00,3,wednesday,8,9,2021
13:00,3,wednesday,8,9,2021
14:00,4,wednesday,8,9,2021
15:00,4,wednesday,8,9,2021
16:00,3,wednesday,8,9,2021
17:00,3,wednesday,8,9,2021
18:00,3,wednesday,8,9,2021
19:00,4,wednesday,8,9,2021
20:00,4,wednesday,8,9,2021
21:00,2,wednesday,8,9,2021
22:00,2,wednesday,8,9,2021
23:00,1,wednesday,8,9,2021
0:00,1,thursday,9,9,2021
1:00,0,thursday,9,9,2021
2:00,0,thursday,9,9,2021
3:00,0,thursday,9,9,2021
4:00,0,thursday,9,9,2021
5:00,1,thursday,9,9,2021
6:00,1,thursday,9,9,2021
7:00,2,thursday,9,9,2021
8:00,4,thursday,9,9,2021
9:00,3,thursday,9,9,2021
10:00,3,thursday,9,9,2021
11:00,3,thursday,9,9,2021
12:00,3,thursday,9,9,2021
13:00,3,thursday,9,9,2021
14:00,4,thursday,9,9,2021
15:00,4,thursday,9,9,2021
16:00,3,thursday,9,9,2021
17:00,3,thursday,9,9,2021
18:00,3,thursday,9,9,2021
19:00,4,thursday,9,9,2021
20:00,4,thursday,9,9,2021
21:00,2,thursday,9,9,2021
22:00,2,thursday,9,9,2021
23:00,1,thursday,9,9,2021
0:00,1,friday,10,9,2021
1:00,0,friday,10,9,2021
2:00,0,friday,10,9,2021
3:00,0,friday,10,9,2021
4:00,0,friday,10,9,2021
5:00,1,friday,10,9,2021
6:00,1,friday,10,9,2021
7:00,2,friday,10,9,2021
8:00,4,friday,10,9,2021
9:00,3,friday,10,9,2021
10:00,3,friday,10,9,2021
11:00,3,friday,10,9,2021
12:00,3,friday,10,9,2021
13:00,3,friday,10,9,2021
14:00,4,friday,10,9,2021
15:00,4,friday,10,9,2021
16:00,3,friday,10,9,2021
17:00,3,friday,10,9,2021
18:00,3,friday,10,9,2021
19:00,4,friday,10,9,2021
20:00,4,friday,10,9,2021
21:00,2,friday,10,9,2021
22:00,2,friday,10,9,2021
23:00,1,friday,10,9,2021
0:00,1,saturday,11,9,2021
1:00,1,saturday,11,9,2021
2:00,0,saturday,11,9,2021
3:00,0,saturday,11,9,2021
4:00,0,saturday,11,9,2021
5:00,0,saturday,11,9,2021
6:00,0,saturday,11,9,2021
7:00,0,saturday,11,9,2021
8:00,1,saturday,11,9,2021
9:00,1,saturday,11,9,2021
10:00,1,saturday,11,9,2021
11:00,1,saturday,11,9,2021
12:00,2,saturday,11,9,2021
13:00,2,saturday,11,9,2021
14:00,2,saturday,11,9,2021
15:00,2,saturday,11,9,2021
16:00,1,saturday,11,9,2021
17:00,2,saturday,11,9,2021
18:00,2,saturday,11,9,2021
19:00,2,saturday,11,9,2021
20:00,2,saturday,11,9,2021
21:00,2,saturday,11,9,2021
22:00,1,saturday,11,9,2021
23:00,1,saturday,11,9,2021
0:00,1,sunday,12,9,2021
1:00,1,sunday,12,9,2021
2:00,0,sunday,12,9,2021
3:00,0,sunday,12,9,2021
4:00,0,sunday,12,9,2021
5:00,0,sunday,12,9,2021
6:00,0,sunday,12,9,2021
7:00,0,sunday,12,9,2021
8:00,1,sunday,12,9,2021
9:00,1,sunday,12,9,2021
10:00,1,sunday,12,9,2021
11:00,1,sunday,12,9,2021
12:00,2,sunday,12,9,2021
13:00,2,sunday,12,9,2021
14:00,2,sunday,12,9,2021
15:00,2,sunday,12,9,2021
16:00,1,sunday,12,9,2021
17:00,2,sunday,12,9,2021
18:00,2,sunday,12,9,2021
19:00,2,sunday,12,9,2021
20:00,2,sunday,12,9,2021
21:00,2,sunday,12,9,2021
22:00,1,sunday,12,9,2021
23:00,1,sunday,12,9,2021
0:00,1,monday,13,9,2021
1:00,0,monday,13,9,2021
2:00,0,monday,13,9,2021
3:00,0,monday,13,9,2021
4:00,0,monday,13,9,2021
5:00,1,monday,13,9,2021
6:00,1,monday,13,9,2021
7:00,2,monday,13,9,2021
8:00,4,monday,13,9,2021
9:00,3,monday,13,9,2021
10:00,3,monday,13,9,2021
11:00,3,monday,13,9,2021
12:00,3,monday,13,9,2021
13:00,3,monday,13,9,2021
14:00,4,monday,13,9,2021
15:00,4,monday,13,9,2021
16:00,3,monday,13,9,2021
17:00,3,monday,13,9,2021
18:00,3,monday,13,9,2021
19:00,4,monday,13,9,2021
20:00,4,monday,13,9,2021
21:00,2,monday,13,9,2021
22:00,2,monday,13,9,2021
23:00,1,monday,13,9,2021
0:00,1,tuesday,14,9,2021
1:00,0,tuesday,14,9,2021
2:00,0,tuesday,14,9,2021
3:00,0,tuesday,14,9,2021
4:00,0,tuesday,14,9,2021
5:00,1,tuesday,14,9,2021
6:00,1,tuesday,14,9,2021
7:00,2,tuesday,14,9,2021
8:00,4,tuesday,14,9,2021
9:00,3,tuesday,14,9,2021
10:00,3,tuesday,14,9,2021
11:00,3,tuesday,14,9,2021
12:00,3,tuesday,14,9,2021
13:00,3,tuesday,14,9,2021
14:00,4,tuesday,14,9,2021
15:00,4,tuesday,14,9,2021
16:00,3,tuesday,14,9,2021
17:00,3,tuesday,14,9,2021
18:00,3,tuesday,14,9,2021
19:00,4,tuesday,14,9,2021
20:00,4,tuesday,14,9,2021
21:00,2,tuesday,14,9,2021
22:00,2,tuesday,14,9,2021
23:00,1,tuesday,14,9,2021
0:00,1,wednesday,15,9,2021
1:00,0,wednesday,15,9,2021
2:00,0,wednesday,15,9,2021
3:00,0,wednesday,15,9,2021
4:00,0,wednesday,15,9,2021
5:00,1,wednesday,15,9,2021
6:00,1,wednesday,15,9,2021
7:00,2,wednesday,15,9,2021
8:00,4,wednesday,15,9,2021
9:00,3,wednesday,15,9,2021
10:00,3,wednesday,15,9,2021
11:00,3,wednesday,15,9,2021
12:00,3,wednesday,15,9,2021
13:00,3,wednesday,15,9,2021
14:00,4,wednesday,15,9,2021
15:00,4,wednesday,15,9,2021
16:00,3,wednesday,15,9,2021
17:00,3,wednesday,15,9,2021
18:00,3,wednesday,15,9,2021
19:00,4,wednesday,15,9,2021
20:00,4,wednesday,15,9,2021
21:00,2,wednesday,15,9,2021
22:00,2,wednesday,15,9,2021
23:00,1,wednesday,15,9,2021
0:00,1,thursday,16,9,2021
1:00,0,thursday,16,9,2021
2:00,0,thursday,16,9,2021
3:00,0,thursday,16,9,2021
4:00,0,thursday,16,9,2021
5:00,1,thursday,16,9,2021
6:00,1,thursday,16,9,2021
7:00,2,thursday,16,9,2021
8:00,4,thursday,16,9,2021
9:00,3,thursday,16,9,2021
10:00,3,thursday,16,9,2021
11:00,3,thursday,16,9,2021
12:00,3,thursday,16,9,2021
13:00,3,thursday,16,9,2021
14:00,4,thursday,16,9,2021
15:00,4,thursday,16,9,2021
16:00,3,thursday,16,9,2021
17:00,3,thursday,16,9,2021
18:00,3,thursday,16,9,2021
19:00,4,thursday,16,9,2021
20:00,4,thursday,16,9,2021
21:00,2,thursday,16,9,2021
22:00,2,thursday,16,9,2021
23:00,1,thursday,16,9,2021
0:00,1,friday,17,9,2021
1:00,0,friday,17,9,2021
2:00,0,friday,17,9,2021
3:00,0,friday,17,9,2021
4:00,0,friday,17,9,2021
5:00,1,friday,17,9,2021
6:00,1,friday,17,9,2021
7:00,2,friday,17,9,2021
8:00,4,friday,17,9,2021
9:00,3,friday,17,9,2021
10:00,3,friday,17,9,2021
11:00,3,friday,17,9,2021
12:00,3,friday,17,9,2021
13:00,3,friday,17,9,2021
14:00,4,friday,17,9,2021
15:00,4,friday,17,9,2021
16:00,3,friday,17,9,2021
17:00,3,friday,17,9,2021
18:00,3,friday,17,9,2021
19:00,4,friday,17,9,2021
20:00,4,friday,17,9,2021
21:00,2,friday,17,9,2021
22:00,2,friday,17,9,2021
23:00,1,friday,17,9,2021
0:00,1,saturday,18,9,2021
1:00,1,saturday,18,9,2021
2:00,0,saturday,18,9,2021
3:00,0,saturday,18,9,2021
4:00,0,saturday,18,9,2021
5:00,0,saturday,18,9,2021
6:00,0,saturday,18,9,2021
7:00,0,saturday,18,9,2021
8:00,1,saturday,18,9,2021
9:00,1,saturday,18,9,2021
10:00,1,saturday,18,9,2021
11:00,1,saturday,18,9,2021
12:00,2,saturday,18,9,2021
13:00,2,saturday,18,9,2021
14:00,2,saturday,18,9,2021
15:00,2,saturday,18,9,2021
16:00,1,saturday,18,9,2021
17:00,2,saturday,18,9,2021
18:00,2,saturday,18,9,2021
19:00,2,saturday,18,9,2021
20:00,2,saturday,18,9,2021
21:00,2,saturday,18,9,2021
22:00,1,saturday,18,9,2021
23:00,1,saturday,18,9,2021
0:00,1,sunday,19,9,2021
1:00,1,sunday,19,9,2021
2:00,0,sunday,19,9,2021
3:00,0,sunday,19,9,2021
4:00,0,sunday,19,9,2021
5:00,0,sunday,19,9,2021
6:00,0,sunday,19,9,2021
7:00,0,sunday,19,9,2021
8:00,1,sunday,19,9,2021
9:00,1,sunday,19,9,2021
10:00,1,sunday,19,9,2021
11:00,1,sunday,19,9,2021
12:00,2,sunday,19,9,2021
13:00,2,sunday,19,9,2021
14:00,2,sunday,19,9,2021
15:00,2,sunday,19,9,2021
16:00,1,sunday,19,9,2021
17:00,2,sunday,19,9,2021
18:00,2,sunday,19,9,2021
19:00,2,sunday,19,9,2021
20:00,2,sunday,19,9,2021
21:00,2,sunday,19,9,2021
22:00,1,sunday,19,9,2021
23:00,1,sunday,19,9,2021
0:00,1,monday,20,9,2021
1:00,0,monday,20,9,2021
2:00,0,monday,20,9,2021
3:00,0,monday,20,9,2021
4:00,0,monday,20,9,2021
5:00,1,monday,20,9,2021
6:00,1,monday,20,9,2021
7:00,2,monday,20,9,2021
8:00,4,monday,20,9,2021
9:00,3,monday,20,9,2021
10:00,3,monday,20,9,2021
11:00,3,monday,20,9,2021
12:00,3,monday,20,9,2021
13:00,3,monday,20,9,2021
14:00,4,monday,20,9,2021
15:00,4,monday,20,9,2021
16:00,3,monday,20,9,2021
17:00,3,monday,20,9,2021
18:00,3,monday,20,9,2021
19:00,4,monday,20,9,2021
20:00,4,monday,20,9,2021
21:00,2,monday,20,9,2021
22:00,2,monday,20,9,2021
23:00,1,monday,20,9,2021
0:00,1,tuesday,21,9,2021
1:00,0,tuesday,21,9,2021
2:00,0,tuesday,21,9,2021
3:00,0,tuesday,21,9,2021
4:00,0,tuesday,21,9,2021
5:00,1,tuesday,21,9,2021
6:00,1,tuesday,21,9,2021
7:00,2,tuesday,21,9,2021
8:00,4,tuesday,21,9,2021
9:00,3,tuesday,21,9,2021
10:00,3,tuesday,21,9,2021
11:00,3,tuesday,21,9,2021
12:00,3,tuesday,21,9,2021
13:00,3,tuesday,21,9,2021
14:00,4,tuesday,21,9,2021
15:00,4,tuesday,21,9,2021
16:00,3,tuesday,21,9,2021
17:00,3,tuesday,21,9,2021
18:00,3,tuesday,21,9,2021
19:00,4,tuesday,21,9,2021
20:00,4,tuesday,21,9,2021
21:00,2,tuesday,21,9,2021
22:00,2,tuesday,21,9,2021
23:00,1,tuesday,21,9,2021
0:00,1,wednesday,22,9,2021
1:00,0,wednesday,22,9,2021
2:00,0,wednesday,22,9,2021
3:00,0,wednesday,22,9,2021
4:00,0,wednesday,22,9,2021
5:00,1,wednesday,22,9,2021
6:00,1,wednesday,22,9,2021
7:00,2,wednesday,22,9,2021
8:00,4,wednesday,22,9,2021
9:00,3,wednesday,22,9,2021
10:00,3,wednesday,22,9,2021
11:00,3,wednesday,22,9,2021
12:00,3,wednesday,22,9,2021
13:00,3,wednesday,22,9,2021
14:00,4,wednesday,22,9,2021
15:00,4,wednesday,22,9,2021
16:00,3,wednesday,22,9,2021
17:00,3,wednesday,22,9,2021
18:00,3,wednesday,22,9,2021
19:00,4,wednesday,22,9,2021
20:00,4,wednesday,22,9,2021
21:00,2,wednesday,22,9,2021
22:00,2,wednesday,22,9,2021
23:00,1,wednesday,22,9,2021
0:00,1,thursday,23,9,2021
1:00,0,thursday,23,9,2021
2:00,0,thursday,23,9,2021
3:00,0,thursday,23,9,2021
4:00,0,thursday,23,9,2021
5:00,1,thursday,23,9,2021
6:00,1,thursday,23,9,2021
7:00,2,thursday,23,9,2021
8:00,4,thursday,23,9,2021
9:00,3,thursday,23,9,2021
10:00,3,thursday,23,9,2021
11:00,3,thursday,23,9,2021
12:00,3,thursday,23,9,2021
13:00,3,thursday,23,9,2021
14:00,4,thursday,23,9,2021
15:00,4,thursday,23,9,2021
16:00,3,thursday,23,9,2021
17:00,3,thursday,23,9,2021
18:00,3,thursday,23,9,2021
19:00,4,thursday,23,9,2021
20:00,4,thursday,23,9,2021
21:00,2,thursday,23,9,2021
22:00,2,thursday,23,9,2021
23:00,1,thursday,23,9,2021
0:00,1,friday,24,9,2021
1:00,0,friday,24,9,2021
2:00,0,friday,24,9,2021
3:00,0,friday,24,9,2021
4:00,0,friday,24,9,2021
5:00,1,friday,24,9,2021
6:00,1,friday,24,9,2021
7:00,2,friday,24,9,2021
8:00,4,friday,24,9,2021
9:00,3,friday,24,9,2021
10:00,3,friday,24,9,2021
11:00,3,friday,24,9,2021
12:00,3,friday,24,9,2021
13:00,3,friday,24,9,2021
14:00,4,friday,24,9,2021
15:00,4,friday,24,9,2021
16:00,3,friday,24,9,2021
17:00,3,friday,24,9,2021
18:00,3,friday,24,9,2021
19:00,4,friday,24,9,2021
20:00,4,friday,24,9,2021
21:00,2,friday,24,9,2021
22:00,2,friday,24,9,2021
23:00,1,friday,24,9,2021
0:00,1,saturday,25,9,2021
1:00,1,saturday,25,9,2021
2:00,0,saturday,25,9,2021
3:00,0,saturday,25,9,2021
4:00,0,saturday,25,9,2021
5:00,0,saturday,25,9,2021
6:00,0,saturday,25,9,2021
7:00,0,saturday,25,9,2021
8:00,1,saturday,25,9,2021
9:00,1,saturday,25,9,2021
10:00,1,saturday,25,9,2021
11:00,1,saturday,25,9,2021
12:00,2,saturday,25,9,2021
13:00,2,saturday,25,9,2021
14:00,2,saturday,25,9,2021
15:00,2,saturday,25,9,2021
16:00,1,saturday,25,9,2021
17:00,2,saturday,25,9,2021
18:00,2,saturday,25,9,2021
19:00,2,saturday,25,9,2021
20:00,2,saturday,25,9,2021
21:00,2,saturday,25,9,2021
22:00,1,saturday,25,9,2021
23:00,1,saturday,25,9,2021
0:00,1,sunday,26,9,2021
1:00,1,sunday,26,9,2021
2:00,0,sunday,26,9,2021
3:00,0,sunday,26,9,2021
4:00,0,sunday,26,9,2021
5:00,0,sunday,26,9,2021
6:00,0,sunday,26,9,2021
7:00,0,sunday,26,9,2021
8:00,1,sunday,26,9,2021
9:00,1,sunday,26,9,2021
10:00,1,sunday,26,9,2021
11:00,1,sunday,26,9,2021
12:00,2,sunday,26,9,2021
13:00,2,sunday,26,9,2021
14:00,2,sunday,26,9,2021
15:00,2,sunday,26,9,2021
16:00,1,sunday,26,9,2021
17:00,2,sunday,26,9,2021
18:00,2,sunday,26,9,2021
19:00,2,sunday,26,9,2021
20:00,2,sunday,26,9,2021
21:00,2,sunday,26,9,2021
22:00,1,sunday,26,9,2021
23:00,1,sunday,26,9,2021
0:00,1,monday,27,9,2021
1:00,0,monday,27,9,2021
2:00,0,monday,27,9,2021
3:00,0,monday,27,9,2021
4:00,0,monday,27,9,2021
5:00,1,monday,27,9,2021
6:00,1,monday,27,9,2021
7:00,2,monday,27,9,2021
8:00,4,monday,27,9,2021
9:00,3,monday,27,9,2021
10:00,3,monday,27,9,2021
11:00,3,monday,27,9,2021
12:00,3,monday,27,9,2021
13:00,3,monday,27,9,2021
14:00,4,monday,27,9,2021
15:00,4,monday,27,9,2021
16:00,3,monday,27,9,2021
17:00,3,monday,27,9,2021
18:00,3,monday,27,9,2021
19:00,4,monday,27,9,2021
20:00,4,monday,27,9,2021
21:00,2,monday,27,9,2021
22:00,2,monday,27,9,2021
23:00,1,monday,27,9,2021
0:00,1,tuesday,28,9,2021
1:00,0,tuesday,28,9,2021
2:00,0,tuesday,28,9,2021
3:00,0,tuesday,28,9,2021
4:00,0,tuesday,28,9,2021
5:00,1,tuesday,28,9,2021
6:00,1,tuesday,28,9,2021
7:00,2,tuesday,28,9,2021
8:00,4,tuesday,28,9,2021
9:00,3,tuesday,28,9,2021
10:00,3,tuesday,28,9,2021
11:00,3,tuesday,28,9,2021
12:00,3,tuesday,28,9,2021
13:00,3,tuesday,28,9,2021
14:00,4,tuesday,28,9,2021
15:00,4,tuesday,28,9,2021
16:00,3,tuesday,28,9,2021
17:00,3,tuesday,28,9,2021
18:00,3,tuesday,28,9,2021
19:00,4,tuesday,28,9,2021
20:00,4,tuesday,28,9,2021
21:00,2,tuesday,28,9,2021
22:00,2,tuesday,28,9,2021
23:00,1,tuesday,28,9,2021
0:00,1,wednesday,29,9,2021
1:00,0,wednesday,29,9,2021
2:00,0,wednesday,29,9,2021
3:00,0,wednesday,29,9,2021
4:00,0,wednesday,29,9,2021
5:00,1,wednesday,29,9,2021
6:00,1,wednesday,29,9,2021
7:00,2,wednesday,29,9,2021
8:00,4,wednesday,29,9,2021
9:00,3,wednesday,29,9,2021
10:00,3,wednesday,29,9,2021
11:00,3,wednesday,29,9,2021
12:00,3,wednesday,29,9,2021
13:00,3,wednesday,29,9,2021
14:00,4,wednesday,29,9,2021
15:00,4,wednesday,29,9,2021
16:00,3,wednesday,29,9,2021
17:00,3,wednesday,29,9,2021
18:00,3,wednesday,29,9,2021
19:00,4,wednesday,29,9,2021
20:00,4,wednesday,29,9,2021
21:00,2,wednesday,29,9,2021
22:00,2,wednesday,29,9,2021
23:00,1,wednesday,29,9,2021
0:00,1,thursday,30,9,2021
1:00,0,thursday,30,9,2021
2:00,0,thursday,30,9,2021
3:00,0,thursday,30,9,2021
4:00,0,thursday,30,9,2021
5:00,1,thursday,30,9,2021
6:00,1,thursday,30,9,2021
7:00,2,thursday,30,9,2021
8:00,4,thursday,30,9,2021
9:00,3,thursday,30,9,2021
10:00,3,thursday,30,9,2021
11:00,3,thursday,30,9,2021
12:00,3,thursday,30,9,2021
13:00,3,thursday,30,9,2021
14:00,4,thursday,30,9,2021
15:00,4,thursday,30,9,2021
16:00,3,thursday,30,9,2021
17:00,3,thursday,30,9,2021
18:00,3,thursday,30,9,2021
19:00,4,thursday,30,9,2021
20:00,4,thursday,30,9,2021
21:00,2,thursday,30,9,2021
22:00,2,thursday,30,9,2021
23:00,1,thursday,30,9,2021
0:00,1,friday,1,10,2021
1:00,0,friday,1,10,2021
2:00,0,friday,1,10,2021
3:00,0,friday,1,10,2021
4:00,0,friday,1,10,2021
5:00,1,friday,1,10,2021
6:00,1,friday,1,10,2021
7:00,2,friday,1,10,2021
8:00,4,friday,1,10,2021
9:00,3,friday,1,10,2021
10:00,3,friday,1,10,2021
11:00,3,friday,1,10,2021
12:00,3,friday,1,10,2021
13:00,3,friday,1,10,2021
14:00,4,friday,1,10,2021
15:00,4,friday,1,10,2021
16:00,3,friday,1,10,2021
17:00,3,friday,1,10,2021
18:00,3,friday,1,10,2021
19:00,4,friday,1,10,2021
20:00,4,friday,1,10,2021
21:00,2,friday,1,10,2021
22:00,2,friday,1,10,2021
23:00,1,friday,1,10,2021
0:00,1,saturday,2,10,2021
1:00,1,saturday,2,10,2021
2:00,0,saturday,2,10,2021
3:00,0,saturday,2,10,2021
4:00,0,saturday,2,10,2021
5:00,0,saturday,2,10,2021
6:00,0,saturday,2,10,2021
7:00,0,saturday,2,10,2021
8:00,1,saturday,2,10,2021
9:00,1,saturday,2,10,2021
10:00,1,saturday,2,10,2021
11:00,1,saturday,2,10,2021
12:00,2,saturday,2,10,2021
13:00,2,saturday,2,10,2021
14:00,2,saturday,2,10,2021
15:00,2,saturday,2,10,2021
16:00,1,saturday,2,10,2021
17:00,2,saturday,2,10,2021
18:00,2,saturday,2,10,2021
19:00,2,saturday,2,10,2021
20:00,2,saturday,2,10,2021
21:00,2,saturday,2,10,2021
22:00,1,saturday,2,10,2021
23:00,1,saturday,2,10,2021
0:00,1,sunday,3,10,2021
1:00,1,sunday,3,10,2021
2:00,0,sunday,3,10,2021
3:00,0,sunday,3,10,2021
4:00,0,sunday,3,10,2021
5:00,0,sunday,3,10,2021
6:00,0,sunday,3,10,2021
7:00,0,sunday,3,10,2021
8:00,1,sunday,3,10,2021
9:00,1,sunday,3,10,2021
10:00,1,sunday,3,10,2021
11:00,1,sunday,3,10,2021
12:00,2,sunday,3,10,2021
13:00,2,sunday,3,10,2021
14:00,2,sunday,3,10,2021
15:00,2,sunday,3,10,2021
16:00,1,sunday,3,10,2021
17:00,2,sunday,3,10,2021
18:00,2,sunday,3,10,2021
19:00,2,sunday,3,10,2021
20:00,2,sunday,3,10,2021
21:00,2,sunday,3,10,2021
22:00,1,sunday,3,10,2021
23:00,1,sunday,3,10,2021
0:00,1,monday,4,10,2021
1:00,0,monday,4,10,2021
2:00,0,monday,4,10,2021
3:00,0,monday,4,10,2021
4:00,0,monday,4,10,2021
5:00,1,monday,4,10,2021
6:00,1,monday,4,10,2021
7:00,2,monday,4,10,2021
8:00,4,monday,4,10,2021
9:00,3,monday,4,10,2021
10:00,3,monday,4,10,2021
11:00,3,monday,4,10,2021
12:00,3,monday,4,10,2021
13:00,3,monday,4,10,2021
14:00,4,monday,4,10,2021
15:00,4,monday,4,10,2021
16:00,3,monday,4,10,2021
17:00,3,monday,4,10,2021
18:00,3,monday,4,10,2021
19:00,4,monday,4,10,2021
20:00,4,monday,4,10,2021
21:00,2,monday,4,10,2021
22:00,2,monday,4,10,2021
23:00,1,monday,4,10,2021
0:00,1,tuesday,5,10,2021
1:00,0,tuesday,5,10,2021
2:00,0,tuesday,5,10,2021
3:00,0,tuesday,5,10,2021
4:00,0,tuesday,5,10,2021
5:00,1,tuesday,5,10,2021
6:00,1,tuesday,5,10,2021
7:00,2,tuesday,5,10,2021
8:00,4,tuesday,5,10,2021
9:00,3,tuesday,5,10,2021
10:00,3,tuesday,5,10,2021
11:00,3,tuesday,5,10,2021
12:00,3,tuesday,5,10,2021
13:00,3,tuesday,5,10,2021
14:00,4,tuesday,5,10,2021
15:00,4,tuesday,5,10,2021
16:00,3,tuesday,5,10,2021
17:00,3,tuesday,5,10,2021
18:00,3,tuesday,5,10,2021
19:00,4,tuesday,5,10,2021
20:00,4,tuesday,5,10,2021
21:00,2,tuesday,5,10,2021
22:00,2,tuesday,5,10,2021
23:00,1,tuesday,5,10,2021
0:00,1,wednesday,6,10,2021
1:00,0,wednesday,6,10,2021
2:00,0,wednesday,6,10,2021
3:00,0,wednesday,6,10,2021
4:00,0,wednesday,6,10,2021
5:00,1,wednesday,6,10,2021
6:00,1,wednesday,6,10,2021
7:00,2,wednesday,6,10,2021
8:00,4,wednesday,6,10,2021
9:00,3,wednesday,6,10,2021
10:00,3,wednesday,6,10,2021
11:00,3,wednesday,6,10,2021
12:00,3,wednesday,6,10,2021
13:00,3,wednesday,6,10,2021
14:00,4,wednesday,6,10,2021
15:00,4,wednesday,6,10,2021
16:00,3,wednesday,6,10,2021
17:00,3,wednesday,6,10,2021
18:00,3,wednesday,6,10,2021
19:00,4,wednesday,6,10,2021
20:00,4,wednesday,6,10,2021
21:00,2,wednesday,6,10,2021
22:00,2,wednesday,6,10,2021
23:00,1,wednesday,6,10,2021
0:00,1,thursday,7,10,2021
1:00,0,thursday,7,10,2021
2:00,0,thursday,7,10,2021
3:00,0,thursday,7,10,2021
4:00,0,thursday,7,10,2021
5:00,1,thursday,7,10,2021
6:00,1,thursday,7,10,2021
7:00,2,thursday,7,10,2021
8:00,4,thursday,7,10,2021
9:00,3,thursday,7,10,2021
10:00,3,thursday,7,10,2021
11:00,3,thursday,7,10,2021
12:00,3,thursday,7,10,2021
13:00,3,thursday,7,10,2021
14:00,4,thursday,7,10,2021
15:00,4,thursday,7,10,2021
16:00,3,thursday,7,10,2021
17:00,3,thursday,7,10,2021
18:00,3,thursday,7,10,2021
19:00,4,thursday,7,10,2021
20:00,4,thursday,7,10,2021
21:00,2,thursday,7,10,2021
22:00,2,thursday,7,10,2021
23:00,1,thursday,7,10,2021
0:00,1,friday,8,10,2021
1:00,0,friday,8,10,2021
2:00,0,friday,8,10,2021
3:00,0,friday,8,10,2021
4:00,0,friday,8,10,2021
5:00,1,friday,8,10,2021
6:00,1,friday,8,10,2021
7:00,2,friday,8,10,2021
8:00,4,friday,8,10,2021
